,train_losses,val_losses,type_f1s,polarity_f1s,tense_f1s,certainty_f1s
34,0.005728890479076654,0.006062004544461767,0.8072779104655519,0.9210353456640198,0.8719036937749892,0.9002189423384798
35,0.005627379432553425,0.00586497582650433,0.8122199772370334,0.9346311710930643,0.8739573224522801,0.903661672718978
36,0.005379363345370317,0.005820032519598802,0.8125907150746112,0.9346056055521506,0.8743021584131367,0.9042508490082823
37,0.005249491898575797,0.00568491459513704,0.8168803680774966,0.9398145512961512,0.874820719768552,0.9057500642457745
38,0.005158666849213963,0.005592666473239661,0.8186310140682165,0.9412917578887097,0.8765327893874415,0.9073480629704433
39,0.005073859616337965,0.00557920866801093,0.8209323793140239,0.9400974982427719,0.8774839445405221,0.9056586446189009
40,0.004925378427530328,0.005579332215711474,0.8202128552998004,0.9434329267575582,0.8794675558093588,0.9039957877838309
41,0.004829929344123229,0.0054474731907248495,0.8249879112057925,0.9457051480956349,0.8785348278078806,0.9064467490703627
42,0.0047820578562095765,0.005381248805982371,0.825523739026499,0.9466891951842921,0.8798679467696289,0.9078664373003174
43,0.004681389029913893,0.00538765563784788,0.8267167902033747,0.94813454432218,0.880523875255637,0.9064467490703627
44,0.00454999190211917,0.005635270918719471,0.8292678900422662,0.9474842231429205,0.8793475504996257,0.9006503365881372
45,0.004506172350374982,0.00532398729895552,0.8284647267832046,0.9503697064493186,0.8809048287583701,0.9057039002607187
46,0.004361539708528047,0.00525640732763956,0.8309858551431112,0.9505595896140044,0.8811229731482002,0.9072222132659646
47,0.0042413900955580175,0.005437108074935774,0.8312583450083494,0.9527179064034014,0.8821476179173359,0.9045070378266521
48,0.004194838914554566,0.005186731329498192,0.8346044127855663,0.9556717051313258,0.8820502601518764,0.9056047354874516
49,0.004150614412113404,0.005093470867723227,0.8348513233741341,0.9543161816514075,0.8828756500881308,0.9039486688250219
50,0.004006434466767435,0.005290912960966428,0.8362185000745094,0.955667597696294,0.8815898964417287,0.9043921218101018
51,0.0039349564467556775,0.005390482496780654,0.8351058780927517,0.9567303025572517,0.8815563231265624,0.9035608899721814
52,0.0038467581558506935,0.005195747269317508,0.8356711301547742,0.9559143995658262,0.8822291080744521,0.9064620096329054
53,0.0037898396762708823,0.005170901368061701,0.8398049851826649,0.9567900086569646,0.8836422659705443,0.9074981178602043
54,0.0037040575184316064,0.0052886373363435265,0.8417845428053379,0.9560623051961005,0.8839282064732471,0.9046737768635803
55,0.0036898427623479318,0.00513359693189462,0.8373151233545212,0.9573886902488306,0.8878117237398178,0.90724735692735
56,0.0036288456486848492,0.005031162244267762,0.8409901184740983,0.9567256305587857,0.8848576512336909,0.9079445331610785
57,0.0035222468189507103,0.004969011185069879,0.8411809419407366,0.9580400046608075,0.8874181989209092,0.9114435402259579
58,0.0034295519813895225,0.005272929595472912,0.8424420279407946,0.9591315256248475,0.886290710803768,0.9051499204130096
59,0.0033727212488884107,0.005025470404264828,0.8400478202337822,0.9588899322977029,0.8869776448379771,0.9087761881190531
60,0.0033028751126645754,0.005184074118733406,0.8422533842650765,0.9595673110728226,0.8867981449639463,0.9063566960081935
61,0.0032496370510974276,0.005074092117138207,0.8442422540418107,0.9605731422504508,0.8869746841675977,0.9064885234425932
62,0.0031769259910409647,0.005127426089408497,0.8441083151670706,0.9613915261559679,0.8883093007272722,0.907666473145418
63,0.0031574635931368297,0.005193642387166619,0.8436498997647716,0.9608347837600618,0.8874480290820079,0.9054202436999071
64,0.003055872490707164,0.005228900971512,0.8433209524245799,0.9616145283907885,0.8898735084757863,0.9065134817974151
65,0.0030434990107702713,0.005174253252334893,0.8446619298291355,0.9610945351030398,0.8890385123601269,0.9052405365376058
66,0.0029546819869816924,0.005062179818438987,0.8451598516700387,0.9596492168995671,0.8903814729851719,0.9098613976567702
67,0.0028684251941740514,0.005066849143865208,0.8473850806221689,0.9609833683563918,0.8898251265591754,0.9087346294266375
68,0.0027870821048660826,0.005077442456968129,0.8472139478222844,0.9623252313752854,0.8909287007263457,0.9077094669208532
69,0.002788886502579165,0.005163246168134113,0.8470927721441526,0.9610711363256678,0.8899195717333748,0.9073632396245395
70,0.002750665044489627,0.005144547127808134,0.848575384961168,0.9616316121453204,0.8907601524531045,0.9082077201896755
71,0.002699825874879025,0.005006046577667196,0.847388276602053,0.962099074735517,0.8918687340159274,0.9071203840990678
72,0.0026584357071745518,0.004921092240450283,0.8473484204708295,0.9620447342671239,0.8898306098436475,0.9104999830700283
73,0.0025924701883923264,0.00525685833611836,0.8485814244323008,0.962998581439012,0.8918327440594106,0.9050396747947327
74,0.002532206315663643,0.005243295974408587,0.8504223222589365,0.9636590677915832,0.8918316727119792,0.907192917187614
75,0.002555685738722483,0.005117085490686198,0.849896690821492,0.9618798831985462,0.8926072742498,0.9084165241043535
76,0.00243278685908687,0.005013340765920778,0.8514474537849644,0.9624673035737473,0.890683932711047,0.9111388262803062
77,0.00242160806665197,0.005065312935039401,0.8530109738270468,0.9630058012337355,0.8917188167926772,0.9089001665893935
78,0.002389650539650271,0.005159784411080182,0.8523977254498013,0.9631052808750462,0.8935850089060635,0.9072783176362793
79,0.0023277193220565097,0.005079400958493352,0.8514461978858173,0.963363523764523,0.8928329906809849,0.9108272110107454
80,0.002262273931410164,0.005191245729414125,0.8540971841775106,0.9628329282362347,0.893350648605703,0.9086584098488412
81,0.002245769984438084,0.005169598548673093,0.8539512437134601,0.9631250920817179,0.8926449520665455,0.9079323645880394
82,0.0022363855028136943,0.005284044845029712,0.8527056455891926,0.9628862362428419,0.8929241109589815,0.9077950926310111
83,0.002205312641065878,0.005332972714677453,0.852865198933113,0.9632766079951391,0.892424589656076,0.907192917187614
84,0.0021111766836838797,0.0053248974417025845,0.8546638009512533,0.9641402708905268,0.8925433928656277,0.9080070630098165
85,0.0020960809944275145,0.005268083256669343,0.8492847492979898,0.9637225521951858,0.8947953320226238,0.9088176303131545
86,0.0020672069367719814,0.005282586657752593,0.8535719033643,0.9631327848481033,0.8931558293529572,0.9089163129380684
